what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1436120187636
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1436120187637
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1436120187637
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1436120187637
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1436120187638
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1436120187638
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1436120187638
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1436120187639
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1436120187639
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1436120187639
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1436120187640
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1436120187640
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1436120187640
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1436120187641
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1436120187641
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1436120187641
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1436120187642
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1436120187642
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1436120187642
os,sysinfo,,,"win32",1436120187644
arch,sysinfo,,,"x86",1436120187644
ws,sysinfo,,,"win32",1436120187644
locale,sysinfo,,,"en_GB",1436120187644
processors,sysinfo,,,"8",1436120187644
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1436120187644
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1436120187644
java.specification.name,sysinfo,,,"Java Platform API Specification",1436120187644
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1436120187644
java.specification.version,sysinfo,,,"1.6",1436120187644
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1436120187644
java.version,sysinfo,,,"1.6.0_23",1436120187644
java.vm.info,sysinfo,,,"mixed mode",1436120187644
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1436120187644
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1436120187644
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1436120187644
java.vm.specification.version,sysinfo,,,"1.0",1436120187644
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1436120187644
java.vm.version,sysinfo,,,"19.0-b09",1436120187644
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1436120187800
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436120194823
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1436120195547
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1436120195600
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1436120199184
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436120199445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436120199464
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1436120199535
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1436120199777
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1436120199822
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1436120199860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436120203347
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1436120206983
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1436120206985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436120211381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436120215931
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436120215968
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1436120227399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436120230559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436120234638
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436120236617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436120239633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436120241144
