what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834464559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834467642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834467648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834469163
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1435834469170
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1435834470178
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435834472192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435834485964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435834487435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435834490666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435834494710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435834497222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435834497326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435834499584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435834500164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435834504024
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435834505260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834507572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834510354
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1435834515790
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435834515961
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1435834517029
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435834517195
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1435834518083
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435834518259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435834522596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435834531701
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435834538956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834543160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834545981
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1435834554549
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435834554711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435834564580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435834574632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435834576115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435834579854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435834579948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435834581947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435834584979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435834585642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435834585818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1435834586659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435834588472
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435834590063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834592000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834595041
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1435834596134
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435834597518
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1435834598138
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435834598334
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1435834599119
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435834599286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435834635161
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435834636667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834638330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834642251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834642290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834646173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834650341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834653414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834654039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834661959
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1435834661969
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435834665529
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435834667430
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435834672673
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435834689286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435834709576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435834710885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435834725065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435834755167
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435834756291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834759334
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435834761729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834761735
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435834761737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834765898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834768868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834769121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834777139
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1435834777147
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435834781372
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435834783709
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435834789602
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435834816788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435834889651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435835465232
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435835469775
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435835471885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435835474026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435835475120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435835476091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435835482300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435835484158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435835537440
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435835537459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435835557456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435835565537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435835572599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435835647616
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435835664311
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435835667140
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435835667173
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435835668599
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435835670069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435835670331
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435835672096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435835675076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435835681472
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435835692604
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435835692778
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435835692806
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435835696818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435835698087
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435835700180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435835702239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435835706007
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1435835714689
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435835766443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435835766955
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435835767846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435835858319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435835863326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435835868774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435835878018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435835903219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435835905514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435835909919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435835910643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435835911436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435835916709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435835917267
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435835923771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435835926844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435835930575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435835931629
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1435835933180
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435835935489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435835943864
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435835945340
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435835946851
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435835950048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435835952335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435835955110
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1435835957760
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435835957916
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1435835959929
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435835960079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435836011678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435836024347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435836059257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435836070969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435836073889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435836082055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435836083955
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435836085195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435836088533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435836094541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435836094619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435836098487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435836103741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435836106749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435836107050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435836113142
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1435836113165
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435836116670
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435836118484
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435836123736
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435836158652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435836175231
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435836176157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435836179035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435836179637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435836183311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435836186344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435836186637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435836207164
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1435836207187
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435836211521
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435836214085
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435836219324
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435836245279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435836279876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435836287573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435836294081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435836295997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435836298845
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435843213241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435843213248
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435843213265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435843220504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435845213409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435845215576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435845234447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435845275682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435845433531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435845448618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435845450516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435845594776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435845601594
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435845610003
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435845618198
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435845618228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435845623012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435845648659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435845651346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435845654430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435845668506
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435845668601
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435845669989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435845671319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435845671798
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435845673623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435845675224
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435845676966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435845677834
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1435845679544
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1435845680574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435845691933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435845705781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435845712531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435845718958
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435845719052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435845727308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435845765237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435845784308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435845784864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1435845784879
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435845796032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435845798162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435845800735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435845801989
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435845802813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435845804822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435845806862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435845807949
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1435845814610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1435845816272
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1435845818105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1435845819449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435845822145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435845822499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435845826375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435845831460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435845837635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435845837888
