what,kind,bundleId,bundleVersion,description,time
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x40000060] return code: 4, 'other error'",1435848014484
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x40000060, /cygdrive/d/Projects/fpl16/DE4_DDR2_UniPHY/software/DE4_DDR2_test/DE4_DDR2_test.elf] return code: 4, 'other error'",1435848018753
error,log,,,"Downloading ELF Process failed",1435848018758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848018790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848020402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848024515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848026366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848026905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848029287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848032767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848035376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848039228
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1435848051076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848051942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848052211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848056146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848061461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848064503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848064799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848071466
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1435848071477
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435848077840
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435848081319
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x40000060] return code: 4, 'other error'",1435848082151
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x40000060, /cygdrive/d/Projects/fpl16/DE4_DDR2_UniPHY/software/DE4_DDR2_test/DE4_DDR2_test.elf] return code: 4, 'other error'",1435848086879
error,log,,,"Downloading ELF Process failed",1435848086879
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435848086894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848086916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848088373
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435848090866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848097422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848098789
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1435848098794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1435848098794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848102864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848106536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848107117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848110921
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1435848113534
opened,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1435848115582
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1435848115603
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1435848116730
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1435848116875
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1435848119100
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1435848130777
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435848130822
closed,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1435848130822
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435848133064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848135600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848138649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848138905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848163101
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1435848163111
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435848169214
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435848172058
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x40000060] return code: 4, 'other error'",1435848172911
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x40000060, /cygdrive/d/Projects/fpl16/DE4_DDR2_UniPHY/software/DE4_DDR2_test/DE4_DDR2_test.elf] return code: 4, 'other error'",1435848177130
error,log,,,"Downloading ELF Process failed",1435848177132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848177152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848183629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848187801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848189006
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1435848189092
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848189141
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1435848189279
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1435848189279
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1435848189279
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1435848189279
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1435848189279
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1435848189279
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1435848189279
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1435848189279
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1435848189279
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1435848217393
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1435848217395
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1435848217395
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1435848217396
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1435848217397
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1435848217398
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1435848217398
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1435848217399
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1435848217400
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1435848217400
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1435848217400
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1435848217402
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1435848217403
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1435848217404
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1435848217405
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1435848217406
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1435848217406
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1435848217407
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1435848217408
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1435848217409
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1435848217410
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1435848217411
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1435848217412
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1435848217412
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1435848217413
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1435848217414
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1435848217415
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1435848217415
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1435848217416
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1435848217416
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1435848217417
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1435848217417
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1435848217419
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1435848217419
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1435848217419
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1435848217420
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1435848217420
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1435848217421
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1435848217421
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1435848217422
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1435848217422
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1435848217422
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1435848217423
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1435848217424
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1435848217424
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1435848217425
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1435848217425
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1435848217426
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1435848217427
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1435848217427
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1435848217427
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1435848217428
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1435848217428
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1435848217429
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1435848217429
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1435848217430
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1435848217431
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1435848217431
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1435848217432
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1435848217432
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1435848217433
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1435848217434
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1435848217434
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1435848217435
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1435848217435
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1435848217435
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1435848217436
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1435848217437
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1435848217437
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1435848217438
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1435848217438
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1435848217439
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1435848217439
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1435848217440
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1435848217440
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1435848217452
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1435848217452
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1435848217453
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1435848217453
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1435848217453
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1435848217454
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1435848217454
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1435848217454
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1435848217455
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1435848217455
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1435848217456
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1435848217456
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1435848217457
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1435848217457
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1435848217458
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1435848217458
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1435848217459
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1435848217459
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1435848217459
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1435848217459
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1435848217460
os,sysinfo,,,"win32",1435848217461
arch,sysinfo,,,"x86",1435848217461
ws,sysinfo,,,"win32",1435848217461
locale,sysinfo,,,"en_GB",1435848217462
processors,sysinfo,,,"8",1435848217462
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1435848217462
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1435848217462
java.specification.name,sysinfo,,,"Java Platform API Specification",1435848217462
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1435848217462
java.specification.version,sysinfo,,,"1.6",1435848217462
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1435848217462
java.version,sysinfo,,,"1.6.0_23",1435848217462
java.vm.info,sysinfo,,,"mixed mode",1435848217462
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1435848217462
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1435848217462
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1435848217462
java.vm.specification.version,sysinfo,,,"1.0",1435848217462
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1435848217462
java.vm.version,sysinfo,,,"19.0-b09",1435848217462
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1435848219527
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435848222049
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1435848222640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848224704
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1435848225059
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1435848225062
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1435848225063
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1435848225064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435848226952
