what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1436104013177
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1436104013194
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1436104013203
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1436104013215
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1436104013230
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1436104013233
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1436104013234
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1436104013241
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1436104013263
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1436104013280
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1436104013287
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1436104013288
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1436104013298
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1436104013298
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1436104013299
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1436104013299
os,sysinfo,,,"win32",1436104013303
arch,sysinfo,,,"x86",1436104013303
ws,sysinfo,,,"win32",1436104013303
locale,sysinfo,,,"en_GB",1436104013303
processors,sysinfo,,,"8",1436104013303
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1436104013303
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1436104013303
java.specification.name,sysinfo,,,"Java Platform API Specification",1436104013303
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1436104013303
java.specification.version,sysinfo,,,"1.6",1436104013303
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1436104013303
java.version,sysinfo,,,"1.6.0_23",1436104013303
java.vm.info,sysinfo,,,"mixed mode",1436104013303
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1436104013303
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1436104013303
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1436104013303
java.vm.specification.version,sysinfo,,,"1.0",1436104013303
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1436104013303
java.vm.version,sysinfo,,,"19.0-b09",1436104013303
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436104019165
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1436104022540
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1436104022686
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1436104023155
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436104026360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436104026391
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1436104026507
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1436104026541
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1436104026552
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1436104026554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436104029112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436104032255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436104034822
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436104040038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436104041490
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436104042644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436104048438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436104051135
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1436104051961
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1436104053022
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1436104053026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436104054356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436104055922
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1436104056889
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1436104056970
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436104060925
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1436104061339
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1436104061398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436104088590
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436104091239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436104091254
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436104091261
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436104094687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436104096389
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436104097569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436104099974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436104104218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436104106500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436104108019
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1436104108450
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436104112237
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436104114669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436104116261
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436104120494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436104283165
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436104287053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436104291509
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436106444839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106444847
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436106444897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106448581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106518955
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436106518981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106525535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106528292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106528838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106529367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106534976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106536245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106542785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106561652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106565964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106567657
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1436106568132
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436106571516
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436106571598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436106578209
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436106582679
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436106584582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106586875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106589333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106592279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106593784
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1436106594247
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436106597585
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436106599431
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436106604759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106684068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106739601
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436106739611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436106741735
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436106743100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106745266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106750037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106753194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106754690
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1436106755121
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436106760145
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436106763560
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x40000060] return code: 4, 'other error'",1436106764462
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x40000060, /cygdrive/d/Projects/fpl16/DE4_DDR2_UniPHY/software/DE4_DDR2_test/DE4_DDR2_test.elf] return code: 4, 'other error'",1436106769265
error,log,,,"Downloading ELF Process failed",1436106769280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106769335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106771961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106774039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106815391
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436106815397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106819431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106838085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106839875
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1436106841842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106842161
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436106845283
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436106847117
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436106852527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106863995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106888400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436106989603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436107120642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436107122039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436107122149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436107141110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436107235253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436107241120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108401639
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436108401647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108406904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108407935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108408474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108409270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108414322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108415870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108419583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108425214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108434128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108435862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108439419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108440995
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1436108441441
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436108442258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436108444418
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436108445243
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436108447630
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436108453759
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436108456957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108459067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108460671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108464117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108465505
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1436108465926
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436108469341
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436108471354
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436108476737
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436108510028
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436108510708
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436108513071
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436108517422
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436108518526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108527582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108534938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436108538538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436108540728
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436108542363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108543659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108544546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108548434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108549993
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1436108550427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108554007
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436108555186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108558669
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436108558671
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x40000060] return code: 4, 'other error'",1436108559546
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x40000060, /cygdrive/d/Projects/fpl16/DE4_DDR2_UniPHY/software/DE4_DDR2_test/DE4_DDR2_test.elf] return code: 4, 'other error'",1436108564388
error,log,,,"Downloading ELF Process failed",1436108564389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108564398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108567487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108568838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108573553
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436108573557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108575355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108626264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108629256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108629996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108632299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436108633866
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1436108634317
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436108637948
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436108639757
